dalaj	mon
dalamán	fra
dálk	ces
dáln	ces
dálava	ces
daleki	ces
dalëkij	ces
dàlek	ces
dalekъ	ces
dám	deu,fra,lat
dáma1	deu,fra,lat
dáma2	deu,fra
daněk	fra,ita,gmh,lat
dard	ces
darebác	ces
daremn	ces
↑dar	ces
dař	ces
ďas	ces
dásň	ces
dáseň	ces
dávat	ces
vk	ces
dá	ces
vdavky	ces
výdej	ces
prodej	ces
dać	ces
dať	ces
dȁti	ces
dati	ces
dát	ces
datel	ces
dativ	lat
datac	lat
datum	lat
dávno	ces
dávn	ces
dcerk	ces
dceř	ces
de-	lat
dealer	eng
debakl	fra
debi	lat
bre	hun
brec	hun
debutant	fra
buž	fra
deci-	fra,lat
deseti	lat
decimál	lat
decimac	lat
decim	lat
děc	ces
dedik	lat
fenestr	lat
defét	fra,lat
defilé	fra,lat
degustér	lat
degust	lat
deht	lit
dehet	lit
výd	ces
dečk	gmh
dekad	fra,lat
deka	fra,ell
děka	lat
dekl	deu
deklam	lat
klamát	lat
dekoltáž	fra,lat
dekolt	fra,lat
dekret	deu,lat
deleg	lat
delfín	deu,lat,ell
delikát	fra,lat
delikvent	deu,lat
delikt	deu,lat
liri	deu,lat
dělitel	ces
delší	ces
podél	ces
dé	ces
dělož	ces
delt	ell
démant	deu,fra
demarš	fra
dement	lat
demenc	lat
dementovat	fra,lat
demis	fra,lat
demiurg	lat,ell
demižon	eng,fra
kra	ell
molič	deu,lat
monstrat	lat
monstrant	lat
denár	lat
nunci	deu,lat
nunciant	deu,lat
nunc	deu,lat
odorant	eng,lat
peš	fra,lat
depil	lat
dep	fra,lat
depoz	lat
depozit	lat
dept	ces
deput	lat
derat	fra
riv	lat
dern	fra
-desát	ces
desater	ces
dest	ces
kriptiv	deu,lat
krip	deu,lat
kript	deu,lat
despekt	lat
desper	lat
despotic	ell
despot	ell
déšť	ces
děti	ces
deuteri	ell
devát	ces
devate	ces
deva	ces
devater	ces
devět	ces
deviant	lat
devi	lat
devíz	fra,lat
devon	eng
dezerc	fra,lat
zert	fra,lat
dezolát	deu,lat
di-1	ell
dia-	ell
diad	lat,ell
diákon	lat,ell
diamant	deu,fro,lat,ell
dianetic	eng,ell
dianet	eng,ell
diář	lat
diaterm	ell
diblík	ces
diecéz	lat,ell
dieta1	deu,lat,ell
dieta2	lat
diftong	lat,ell
difúz	lat
digest	lat
digit	eng,lat
diglosi	ell
digres	lat
dicho	ell
dík	goh
braz	rus
dikta	eng
dilat	lat
dilem	lat,ell
diluv	lat
dimenz	lat
dinár	lat
dino	ell
saurus	ell
dioptric	ell
dioptr	ell
diplomac	fra
diplomat	fra
diptych	lat,ell
rigent	deu,lat
dis-	lat
disciplin	lat
disciplín	lat
disent	eng,lat
disert	lat
disident	lat
disid	lat
disket	eng
krepanc	deu,lat
krim	lat
diskurs	lat
diskut	lat
diskutabil	lat
dison	lat
dispeč	eng,spa
dispečer	eng,spa
dispens	lat
plej	eng,fro,lat
disput	lat
distichon	lat,ell
ingv	fra,lat
disting	fra,lat
inkc	lat
distorz	lat
distrikt	lat
díško	fra
šputát	lat
dít	ces
dít se	ces
dítě	ces
divan	fra,tur,pes
divergent	lat
divergenc	lat
dividend	deu
divis	lat
divizn	ces
divož	ces
díž	ces
dlah	ces
dlan	ces
dlask	ces
dlaž	ces
dle	ces
dlé	ces
atán	ces
dmych	ces
dnes	ces
do	ces
dobytek	ces
docentur	lat
dog	eng
dojen	ces
dojn	ces
dok	eng,deu
kavad	ces
kořán	ces
doktorand	lat
dokud	ces
doku	lat
-dolat	ces
dolič	ces
dolmen	bre
dolomit	fra
dóm	deu,fra,ita,lat
domácí	ces
domén	deu,fra,lat
dominik	lat
donac	lat
donchuán	spa
dop	eng
dorz	lat
spí	ces
dospělý	ces
dosti	ces
dost	ces
šk	gmh
tač	lat
dot	lat
dotac	lat
ďoub	ces
doubrav	ces
douf	ces
doup	ces
ďour	ces
douš	ces
doyen	fra,lat
dóz	deu
doze	lat,ell
dóž	ita,lat
dóže	ita,lat
dráb	ces
drab	deu
dráž	ces
drachm	ell
drajv	eng
drand	ces
dranž	deu,fra
drápavý	ces
draper	fra
drastic	deu,fra,ell
drát1	ces
drát2	ces
drbn	ces
drdol	ces
drek	deu
dren	fra,eng,ang
drezín	deu
drez	deu,fra,lat
drezur	deu,fra,lat
zádrhel	ces
drch	ces
dril	deu
drink	eng
drmoliv	ces
drndavý	ces
drnd	ces
drobek	ces
drobeček	ces
drobet	ces
droger	deu,fra
↑autodrom	ell
kosmodrom	ell
-drom	ell
dromedár	lat,ell
drop	ces
drops	eng
drozd	ces
drožď	ces
drožd	ces
drsn	ces
dršťk	ces
družba	ces
druh1	ces
druh2	ces
druhd	ces
druhý	ces
druid	lat
drv	ces
dryád	ell
dryáčnic	lat,ell
dryák	lat,ell
držák	ces
držav	ces
výdrž	ces
dzierżeć	ces
deržáť	ces
dr`žati	ces
drъžati	ces
dřeň	ces
dřevák	ces
drzewo	ces
dérevo	ces
drêvo	ces
dřez	ces
dřík	ces
dřín	ces
dřišťál	ces
dřin	ces
dříč	ces
drzeć	ces
drijéti	ces
dréti	ces
nejdříve	ces
dšt	ces
dtt	ita,lat
dóvtip	ces
dómyslný	ces
dů-	ces
dual	lat
duben	ces
dubin	ces
doub	ces
dubn	ces
dublet	deu,fra,lat
dubl	eng
dudl	ces
duel	fra,lat
duet	ita
duchovní	ces
duká	ita,lat
dolík	ces
doln	ces
důl	ces
dům	ces
zádum	pol,rus
dumdum	eng
duml	ces
důr	ces
durd	ces
durch	deu
durman	rus
dutin	ces
dvojí	ces
dvojk	ces
dvór	ces
dvůr	ces
dyftýn	fra
nedýchatelný	ces
dychać	ces
dýchaty	ces
díhati	ces
dychati	ces
dýk	gmh,fra
dym	ces
dymi	gmh,lat,ell
dýň	ces
dýn	ces
dýnk	ces
negativního	ell
dys-	ell
dysfem	ell
dyslex	ell
dýz	deu
džajvový	eng
džajv	eng
džber	lit
džem	eng
džez	eng
džin1	eng,fra,lat
džin2	ara
džínsy	eng
džín	eng
džíp	eng,pol
džiu-džitsu	eng,jpn
džob	eng
džud	eng,jpn
džungl	eng
džunk	eng
džuv	srp,hrv,tur
bonit	eng,lat
ecu	eng
edém	lat,ell
eden	heb
edic	lat
edikt	lat
efekt	lat
efe	deu,ell
mér	deu,ell
efervescent	lat
egal	fra,lat
ego	fra,lat
jakul	lat
ejhle	ces
eklipt	lat,ell
eklog	lat,ell
ekz	deu,ell
elabor	deu,lat
elán	fra,lat
elast	lat,ell
eldo	spa,lat
elegán	fra,lat
elegant	lat
eleganc	lat
elegik	lat,ell
eleg	lat,ell
elegie	lat,ell
elektro-	ell
onk	eng
elektř	ell
elév	fra,lat
elev	lat
elf	eng,ang
limin	lat
elips	lat,ell
elit	fra,lat
lix	lat,ara,ell
elokvenc	lat
email	fra,deu
eman	lat
mancipac	lat
embarg	deu,spa,lat
embl	fra,lat,ell
embol	ell
embryo	lat,ell
emerit	lat
emfáz	lat,ell
Eminence	lat
emin	lat
emír	ara
emoc	fra,frm,fro,lat
empír	fra,lat
emu	por
emulz	lat
in-1	ell
en-	ell
encefal	ell
encián	deu,lat
endo-	ell
krin	ell
enormn	deu,lat
ent	lat
entom	ell
entropie	ell
enzym	ell
epentetický	ell
epentez	ell
epi-	ell
ep	ell
leps	lat,ell
epitaf	lat,ell
epitel	lat
epiteton	ell
epizod	fra,ell
epochál	deu,ell
epoch	deu,ell
epolet	fra,lat,ell
epo	ell
pej	ell
epos	ell
éra	lat
erb	gmh
erekc	lat
erg	ell
eror	eng,lat
erot	fra,ell
erotic	fra,ell
eroto	ell
erotomani	ell
eroze	lat
errata	lat
ertepl	deu,fra
rupt	lat
esejist	eng,fro,lat
esenc	lat
sác	deu
sák	deu
eschat	ell
eskadr	fra,spa,lat
eskadron	fra,ita,lat
eskal	eng,fra,lat
eskalát	eng
eska	fra,spa,lat
kort	fra,ita,lat
eskort	fra,ita,lat
as	gmh,fra,lat
es	gmh,fra,lat
oteric	ell
esper	spa,fra
espres	ita,lat
esprit	fra,lat
estak	fra,ita
estét	fra
esté	fra
estro	lat,ell
ešus	deu
etamín	fra,fro,lat
etan	lat,ell
éter	lat,ell
eternit	lat
eter	lat
etik	deu,lat,ell
etický	deu,lat,ell
etika	deu,lat,ell
etiket	fra,fro
eti	lat,ell
etnick	ell
etno-	ell
étos	ell
etud	fra,fro,lat
etuje	fra,fro,lat
etymo	lat,ell
eu-	ell
eufori	ell
eugen	ell
euchar	lat,ell
euka	ell
eunuch	lat,ell
eutanaz	ell
evangelík	lat,ell
evangeli	lat,ell
ual	fra,lat
evok	lat
evoluc	lat
ex	lat
ex-	lat,ell
amin	lat
Excelence	lat
celent	deu,lat
cerpc	lat
cerpč	lat
cerp	lat
exces	deu,lat
gez	lat,ell
kutor	lat
exekuc	lat
exemplář	deu,lat
exerc	lat
halát	lat
exitus	lat
exi	lat
krement	lat
kurs	lat
libris	lat
exo-	ell
exod	lat,ell
exorc	lat,ell
expert	deu,lat
ploat	fra,lat
plozív	lat
exponent	lat
extat	lat,ell
extáz	lat,ell
extrakc	lat
extrakt	lat
vaganc	fra,lat
vag	fra,lat
extrémn	deu,fra,lat
extrem	deu,fra,lat
extrém	deu,fra,lat
exulant	lat
fábor	ces
fab	lat
fac	ces
fack	ces
fač	lat
fáč	lat
fag	ell
fagot	deu,ita
fachč	deu
faján	fra,ita
fajfk	deu,lat
fajr	deu
fakan	ces
fakír	ara
fak	lat
faktor	ces
fakul	lat
fakult	lat
falang	ell
fald	gmh
falš	gmh,fro,lat
falick	ell
fal	deu,ita,lat
fám	lat
famfárum	fra,spa
famili	deu,lat
famíli	lat
fam	deu,lat
fámul	lat
fand	eng
fanfár	deu,fra
fanfarón	fra,spa
fangl	deu
fank	deu,lat
fanouš	eng
fantast	deu
fantom	fra,fro,ell
fanyn	eng
farář	gmh,lat,ell
farad	eng
farao	lat,ell,heb,egy
farmac	lat,ell
farmako-	ell
faryng	ell
fasád	deu,fra,ita,lat
fascikl	deu,lat
faset	fra,lat
fasuněk	deu
fašank	ces
fašír	deu,fra,lat
fat	ita
fatal	deu,lat
fatál	deu,lat
favor	fra,ita,lat
favorit	fra,ita,lat
fax	eng,lat
fazon	fra,lat
federal	lat
fedr	deu
féeri	fra,lat
fekál	deu,fra,lat
felčar	deu
fén	deu
fen	ces
fenik	deu
fénix	lat,ell
fenol	fra,ell
fenomen	deu,lat,ell
fenomén	deu,lat,ell
fenykl	lat
ferbl	deu
ferin	ces
ferment	lat
fero-	lat
fertil	lat
fertilit	lat
fěrt	gmh
fešák	deu,eng,fra
fešand	deu,eng,fra
fešn	deu,eng,fra
feťák	deu
feťáck	deu
fet	deu
feudal	deu,lat,deu
fiakr	fra
fiál	deu,lat,ell
fiasko	ita
fidl	deu
fiflen	ces
fift	eng
fígl	ces
figurín	ita
-fikace	lat
fikt	lat
-fil	ell
filantrop	ell
filck	deu
filé	fra,lat
filek	pol
filigrán	deu,ita
filmař	eng
filodendron	ell
filut	fra
fimóz	ell
financ	deu,fra,fro,lat
fiňáry	fra
fines	fra
finišman	eng,fro,lat
firem	ita,lat
firm	ita,lat
firn	lit,deu
fistul	lat
fiší	fra,lat
fišk	ces
fištrón	deu
nesscentr	eng,fra,lat
fixl	deu
fízl	deu,gmh
fiž	fra,lat
fjord	nor
fládr	gmh
flagrant	lat
flaks	deu
flamendr	deu
fland	gmh
flastr	gmh,lat,ell
flašk	gmh
flaut	ita,lat
flažolet	fra
flíček	deu
fleret	fra,lat
flétn	deu,fro
flíghorna	deu
flik	deu
flink	deu
flint	deu
flísna	deu
flitr	deu
flok	deu
flór1	deu,nld,fra
flór2	lat
flór	lat
floskul	lat
flot	deu,spa,fro,deu
flout	deu,spa,fro,deu
fluid	lat
flukt	lat
flundr	deu
fluorescenc	lat
fluor	lat
fňuk	ces
fobi	ell
foch	deu
fokus	lat
foli	deu,lat
fóli	lat
fol	eng
folklorn	eng
-fon	ell
fontán	deu,lat
forček	eng
forhont	deu
forint	deu,ita
formaldehyd	lat
formalin	lat
forman	gmh
forot	deu
fors	deu,fra,lat
forš	deu
forte	ita,lat
fortel	gmh
forti	lat
fortn	deu,lat
fortun	lat
forvard	eng
forz	eng
ýt	eng
fořt	deu
fosf	fra
fosgen	ell
fosil	lat
fosilie	lat
fošn	deu,lat
fotel	fra,fro,frk
foto-1	ell
buň	ces
syntéz	lat,ell
fotr	deu
fouň	ces
fous	ces
fox	eng
foxtrot	eng
foyer	fra,fro,lat
fracek	deu
fraj	deu
frajír	deu
frajer	deu
frajl	deu
frak	deu,eng,fro
frakč	lat
frakc	lat
frakt	lat
franc	deu
iškán	ita
išk	ita
frapant	fra
fráter	lat
fraze	deu,lat,ell
frc	deu
frč	ces
frčk	ces
fregat	ita
frekvenč	lat
frekvenc	lat
frenet	lat,ell
fresk	ita,deu
fretk	deu,fra,lat
frik	lat
frikc	lat
frivol	fra,lat
frizúr	deu,fra
frk	ces
frňák	ces
frnk	ces
frontis	fra,lat
frot	fra
frukt	lat
frustr	lat
frustrac	lat
fuch	deu
fujar	ron,sqi
fuk2	lat
fukar	deu
fundamentál	lat
fungln	deu
fungl	deu
funkč	lat
funkc	lat
fung	lat
fůr	gmh
furi	lat
fúri	lat
furóre	ita,lat
furt	deu
furunkl	deu,lat
fusek	deu,lat,ell
fušer	deu
fušeř	deu
futrál	deu,lat,gmh
fyto-	ell
fyzik	lat,ell
fyzio	deu,lat,ell
gnom	deu,lat,ell
gabardén	deu,fra,spa
gabr	ita
gag	eng
gajdoš	ces
gajdy	ces
gala	deu,fra,spa
galakt	lat,ell
galax	lat,ell
galér	ita,lat
galer	ita,lat
galim	deu,fra
atyáš	deu,fra
galon	eng,fro
galoš	deu,fra
galvan	ita
gamb	ita,lat
gambi	spa,ita
game	eng
gangster	eng
gang	eng
gangl	lat,ell
gangrén	lat,ell
gangstersk	eng
garant	deu,fra,fro,deu
garanc	deu,fra,fro,deu
garáž	fra,deu
garded	fra
garden party	eng
roba	fra
garnát	deu,nld
garnitur	deu,fra,fro,deu
garson	fra
gatě	ces
gaudi	lat
gauner	deu
gav	fra
gáz	fra,spa,ara,pes
gazd	hun
gazel	fra,spa,ara
gáž	fra,fro,deu
gejš	jpn
gejzír	isl
gel	lat
geminace	lat
genea	ell
general	lat
genez	fra,lat,ell
geni	lat
genial	lat
géni	lat
genocid	lat
geo-	ell
geodet	fra,ell
detic	fra,ell
gepard	deu,fra,ita
geront	ell
gestap	lat
ghett	ita
gibbon	fra
gib	fra
gig	lat,ell
gigant	lat,ell
gigol	fra
gilotina	fra
gin	eng,fra,lat
girland	fra,ita
glaci	lat
glaciál	lat
gladiol	lat
glajch	deu
glanc	deu
glaz	fra,lat
glazur	deu,fra
glejt	gmh
globul	lat
glób	lat
gloriol	lat
gluk	deu,fra,ell
glycerin	fra,ell
glykemie	ell
gnóma	ell
gobelín	fra
gój	heb
golfk	eng
golf1	eng
golf2	deu,ita,lat,ell
gomb	hun
gong	eng,zlm
gonio	ell
goril	ell
gotes	deu
gotic	lat
gotik	lat
gracióz	fra
grác	fra
-graf	ell
graffiti	ita
-grafie	ell
grafik	ell
grafo-	ell
grál	fro
-gram	ell
granát1	gmh,lat
granát2	gmh,lat
grand	spa,lat
grandiózn	ita
granit	ita,lat
granul	lat
grape	eng,lat
fruit	eng,lat
grapefru	eng,lat
gratis	lat
gratul	lat
ulant	lat
gregori	lat
grémium	deu,lat
grenadin	fra
grep	eng,lat
grešl	deu
grif	deu
grimas	deu,fra,deu
griotk	fra,lat
grizzl	eng,enm,fra
gró	fra,lat
gróf	deu
grog	eng
grogg	eng
groš	lat
grunt	deu,deu
grup	deu,fra,ita
gumák	lat,ell,egy
gurmán	fra
guta	eng,zlm
perč	eng,zlm
gutur	lat
guturál	lat
gymnaz	lat,ell
gymnazi	lat,ell
gymnazij	lat,ell
gymnázi	lat,ell
gyps	deu,lat,ell
habaďúr	lat
habán	deu
háb	lat
haciend	spa,lat
hač	lav
háč	deu
háď	ces
háda	ces
hadř	gmh
hadrárna	gmh
hafan	ces
hagio	ell
hajda	tur
láck	tur
hajdalák	tur
hajduk	hun
hajdy	tur,ron,deu
hajl	deu
hajzlík	deu
hajzl	deu
háček	gmh
hákl	deu
haksn	deu
halaba	ces
halam	ces
partn	deu,gmh
halasn	ces
hald	deu
halenk	ces
halen	ces
halit	ukr
halm	ell
haló	ces
halo	ell
halogen	ell
halt	deu
cin	lat,ell
haluc	lat,ell
haluš	pol
haluz	ces
haluzn	gmh,deu
hambal	gmh
burger	eng
hamoun	ces
hampejz	gmh
hamr	deu
handicap	eng
handrk	deu
hangár	fra,lat,ell
hantýr	deu,fra
hap	ces
happen	eng
happ	eng
hapr	deu
hapták	deu
haraburd	ces
harakiri	jpn
harant	deu
hár	ces
hard	eng
harém	tur,ara
harf	ces
harlek	ita
harlekýn	ita
harm	lat,ell
harpyje	ell
hartusivý	ces
hartus	ces
hastr	gmh
hastroš	deu
hať	ces
hattrick	eng
haur	deu
háv	ces
havarij	deu,fra,ita
havar	deu,fra,ita
havár	deu,fra,ita
havelok	eng
havěť	ces
haz	ces
hazuk	deu,gmh
legrac	deu
hegemonic	ell
hej	ces
hejl	ces
hejn	ces
hejsek	ces
hejtman	deu
hekatomb	ell
hektar	fra,ell
hektic	deu,fra,ell
heleď	ces
hele	ces
helikoptér	fra,ell
helium	ell
helvet	lat
hemero	lat,ell
hemi	ell
hemo-	ell
hemo	lat
hemoroidy	lat,ell
hemž	ces
hen	fra,ara
hepat	lat,ell
itid	lat,ell
hepta-	ell
herberk	deu
herdek	hun
heredita	lat
heret	lat,ell
herez	lat,ell
hergot	deu
herk	deu
herkules	ell
hermafrod	ell
hermelín	deu
hermet	ell
herold	gmh,frm,deu
herynek	gmh
heryn	gmh
hetero-	ell
heter	ell
hever	deu
hexenšus	deu
hex	deu
hexa-	ell
hezoun	ces
hic	deu
hiero	fra,ell
glyf	fra,ell
hihň	ces
hiphiphurá	eng
hiphip	eng
hipo	ell
hipík	eng
hipízák	eng
hippie	eng
histork	lat,ell
hit	eng
głos	ces
gólos	ces
glâs	ces
głowa	ces
golová	ces
gláva	ces
nevzhledný	ces
hlíž	ces
ględzieć	ces
gljadéť	ces
glȅdati	ces
hlemýžd	ces
mýžď	ces
hlemýžď	ces
hles	ces
hlezen	pol,chu
hlezn	pol,chu
hlink	ces
hlín	ces
hlísta	ces
hlíst	ces
hlív	ces
hlíznat	ces
hlož	ces
hlomoz	ces
hltan	ces
hltav	ces
hlboký	ces
glęboki	ces
glubókij	ces
hlybókij	ces
globòk	ces
glǫbokъ	ces
hluš	ces
hlouč	ces
hm	ces
hmožd	ces
hňáca	ces
hnát1	ces
hnac	ces
shon	ces
gnać	ces
gnať	ces
gnȁti	ces
hnát2	ces
pich	ces
hnil	ces
hníp	ang,deu
hnís	ces
shni	ces
hnůj	ces
hobby	eng
hoblin	deu
hody	ces
hodn	ces
się	ces
godíťsja	ces
hodit	ces
hodit se	ces
hodl	ces
hodně	ces
hof	deu
hoš	ces
hošan	ces
hošán	ces
hoch	ces
hochštaplersk	deu
hochštapler	deu
↑hej	ces
hojn	ces
hokynář	gmh
hola	ces
holb	deu
holeček	ces
holen	ces
holocaust	eng,fro,lat,ell
cén	ell
holom	ces
holt	deu,gmh
holubin	ces
holic	ces
holič	ces
homeo	ell
homeop	ell
homi	lat,ell
homili	lat,ell
homo-	ell
homunkul	lat
honic	ces
honec	ces
honb	ces
honitb	ces
Všesl.	ces
honos	ces
hopsa	ces
hůrk	pol
horní	pol
hord	tat
horent	deu,lat
horko	ces
horn	deu
horo	lat,ell
hortenz	fra
hořec	ces
gorzeć	ces
goreć	ces
goréť	ces
gòreti	ces
gòrjeti	ces
hořk	ces
hosana	lat,ell,heb
hospic	deu,lat
hospůd	ces
Hospodin	ces
hostinský	ces
hostesk	eng,fro,lat
hotdog	eng
hotýl	deu,fra,fro,lat
hoteliér	deu,fra,fro,lat
hotentot	ces
hotovo	ces
hotovk	ces
houn	ces
houser	ces
housti	ces
houžv	ces
hovád	ces
hovad	ces
hověz	ces
hovězí	ces
hovín	ces
hovn	ces
hovoř	ces
hern	ces
hříčk	ces
hřišt	ces
hrabl	ces
hrabě	goh
hradl	ces
hraz	ces
gród	ces
górod	ces
grâd	ces
hráš	ces
hrách	ces
hranat	ces
hranol	ces
hrana1	ces
hrana2	ces
hráz	ces
hrbol	ces
hrč	ces
hrdin	ces
hrdličk	pol,chu
hrdel	ces
hrkot	ces
hrm	ces
hrnek	ces
hrneč	ces
hrnec	ces
garnąć	ces
gornúť	ces
hrobař	ces
hroch	ces
hroud	ces
hrout	ces
hrozen	ces
hrstk	ces
hrst	ces
hruď	ces
hrůzn	ces
hrůž	ces
hrůz	ces
hřej	ces
hřev	ces
grzać	ces
greť	ces
grȅjati	ces
̏jati	ces
grějati	ces
hřebč	ces
hřebelec	ces
hřebín	ces
hřeben	ces
hříšn	ces
hříšnic	ces
hřích	ces
hřív	ces
hřivn	ces
hřmě	ces
hřmot	ces
hřm	ces
hukot	ces
hudr	ces
huhl	ces
hůl	ces
hulák	ces
hist	pol
hulán	pol
human	lat
humbuk	eng
humid	lat
humn	ces
humř	deu,isl
huňáč	ces
huň	ces
hunt	deu
hurra	ces
hurá	ces
hurikán	eng,spa
hurisk	pes,ara
hurtem	gmh,fro
house	ces
husák	ces
huspen	ces
hutnick	gmh
ctv	gmh
huť	gmh
hvizd	ces
hyac	lat,ell
hydrant	eng,ell
hydro-	ell
hydro	ell
hygroskop	ell
hyje	deu,fra
hýl	ces
hymen	ell
nehynoucí	ces
hyper-	ell
trofi	ell
hypo-	ell
chondric	ell
hypokoristikon	ell
hytl	deu
hýžď	ces
hýžd	ces
chabrus	deu,heb
chalcedon	lat,ell
chaluh	ces
chaloup	ces
chám	ces
chám2	ces
chamraď	ces
chamtiv	ces
chán	tur
chaot	ell
chaos	ell
chap	ces
chargé d’ affaires	fra
charismat	ell
charism	ell
chart	lat,ell
chásk	ces
chatk	ces
chatrč	ces
-cházet	ces
chcan	pol,chu
checht	lat,ell
chemikál	deu,lat,ell
cherubín	lat,ell,heb
chich	ces
chili	lat,ell
chin	deu,ita,spa
chiro	ell
chiruržk	lat,ell
chit	fra,ell
chlaz	ces
chláp	ces
chlebíč	ces
chléb	ces
chlemt	ces
chlív	ces
chlévsk	ces
chlév	ces
chlípn	ces
chlopň	ces
chlo	ces
chlorid	ell
chloro	lat,ell
chlorofyl	fra,ell
chlub	ces
chlum	ces
chloup	ces
chlupatět	ces
chmelnic	ces
chňapk	deu
chaz	ces
chůz	ces
chodzić	ces
chodíť	ces
hòditi	ces
choditi	ces
choleric	ell
cholesterol	ell
chomout	ces
choroš	pol
choť	ces
chovn	ces
chův	ces
chramst	ces
chránicí	ces
chraň	ces
chrapot	ces
chrap	ces
chrapt	ces
chráp	ces
chrás	ces
chrastav	ces
chrestomat	lat,ell
chrchel	ces
chrob	ces
chrochtav	ces
chrocht	ces
chromák	ces
chromajzl	ces
chropt	ces
chrop	ces
chrous	ces
chroust	ces
chryzantém	lat,ell
chřad	ces
chřást	ces
chříp	ces
chřtán	ces
chuď	ces
chuděra	ces
chudý	ces
chůd	ces
chuj	pol
chum	ces
chumelen	ces
chuml	ces
nechutný	ces
teb	ces
chvást	ces
-chvátit	ces
chvě	ces
chvíl	ces
chvojk	ces
chvoj	ces
chvost	ces
chýš	ces
chyták	ces
jinde)	ces
i	ces
ibis	ell
ibišek	lat,ell
identic	lat
ident	lat
idio-	ell
idiom	ell
idol	lat,ell
igel	deu
igl	eng
ignoranc	lat
ignor	lat
ichty	ell
ikeban	jpn
noklasm	ell
nostas	ell
ilegal	lat
image	eng,fra,lat
imám	ara
imbecil	lat
imbecilit	lat
imbec	lat
imortel	fra,lat
impéri	lat
impertinenc	deu,lat
impertinent	deu,lat
implik	lat
potent	lat
presár	ita,lat
impuls	deu,lat
in-1	lat
in-	lat
un-	lat
in-2	lat
in flagranti	lat
incest	lat
incident	deu,lat
index	lat
indic	lat
indikátor	lat
indis	lat
krec	lat
indukč	lat
indukc	lat
industrial	fra,lat
infant	spa,lat
infanter	deu,ita
infantil	deu,lat
infikovat	lat
flač	lat
fl	lat
infra-	lat
infúz	lat
ingot	eng
ingredienc	lat
inhalac	lat
inhalač	lat
inhalát	lat
iniciál	lat
iniciátor	fra,lat
inklin	lat
inkognito	ita,lat
inkvizice	lat
inovač	lat
inov	lat
signi	lat
spekč	lat
spicient	deu,lat
instrukt	rus
instrukc	rus
intarz	ita,ara
integrit	lat
intenc	lat
intendanc	deu,fra,lat
intend	deu,fra,lat
intenz	lat
inter-1	lat
inter-2	fra
interesant	fra,lat
interiér	fra,lat
inter	lat
interní	lat
interpret	lat
punkč	lat
interview	eng,fra,lat
intrád	deu,ita,lat
intro-	lat
intuit	lat
intuic	lat
vestor	lat
inzerc	deu
inzert	deu
inzult	lat
irid	lat,ell
ischias	lat,ell
islám	ara
itiner	lat
izo-	ell
izolac	fra,ita,lat
já	ces
jableč	ces
jadér	ces
jader	ces
jadr	ces
jádř	ces
jaguár	por
jahelník	ces
jahůd	ces
jak1	ces
jakmile	ces
bín	fra
jambic	lat,ell
jamb	lat,ell
janek	ell
janov	gmh,lat
jantar	rus,lit
jarmareč	deu
jarmark	deu
jař	ces
jařin	ces
jářku	ces
jásot	ces
jasnost	ces
jat	ces
jatk	ces
jeb	ces
jekot	ces
čmen	ces
ječmen	ces
jeden	ces
jedle	ces
jégr	deu
ičn	ces
jehlan	ces
jehň	ces
jehněčí	ces
jehn	ces
jehněd	ces
jeho	ces
její	ces
jelín	ces
jelikož	ces
jelítk	ces
-jem	ces
jémine	lat
jenom	ces
jeptiš	lat
jept	lat
jer	ces
řabin	ces
jeřáb1	ces
jeřáb2	ces
jeřábek	ces
jeseň	slk,pol,chu
jeset	ces
jeseter	ces
jeskyňk	ces
jeskyň	ces
jestliže	ces
jestli	ces
ješita	ces
ješt	ces
ještěř	ces
ještěrk	ces
jechać	ces
jéchať	ces
jȁhati	ces
jachati	ces
jet	ces
jetelin	ces
jezdec	ces
jížď	ces
soudí	ces
jezír	ces
jezink	ces
jezuit	lat
jezul	lat
ježd	ces
ježibab	ces
ježíš	lat,ell,heb
ježto	ces
jh	ces
jícn	ces
jícen	ces
jidáš	heb
jidiš	deu,heb
jižan	ces
jil	gmh
jín	ces
jinoš	ces
jino	ces
jinud	ces
jír	ces
jiř	ces
jiřink	deu
jiřin	deu
jiskřičk	ces
jídl	ces
nís	ces
jeść	ces
jesť	ces
jȅsti	ces
jasti	ces
jišt	ces
jišť	ces
jitro1	ces
jitro2	ces
jíz	ces
jízl	ces
jmel	ces
jmě	ces
jmenovatel	ces
jmén	ces
pojetí	ces
jieti	ces
jmu	ces
jo	deu
jodid	fra,ell
jódl	deu
jog	ces
jogín	ces
jol	deu,gml
jonák	deu
jot	ell,heb
joule	eng
jsi	ces
js	ces
jesmь	ces
jèsam	ces
jsem	ces
jubil	lat
jubilant	lat
jubileum	lat
jucht	deu,rus
jun	srp,hrv
ju	srp,hrv
junák	srp,hrv
jund	ces
junior	lat
junkersk	deu,gmh
junker	deu,gmh
junt	spa,lat
jura2	ces
jurisdikc	lat
jurt	rus,tat
jur	fra,eng,fro,lat
just	deu,eng,fra,lat
justič	lat
justic	lat
juxtapoz	lat
ke	ces
kaba	heb
kab	ron
kabink	deu,fra,eng,frm,lat
kabriolet	fra,ita,lat
kačk	ces
káč	ces
kačer	ces
kač	ces
kád	ces
káď	ces
kadi	ces
kadlub	ces
kadmium	ell
kafíčk	deu,fra,hye,tur,ara
kaf	deu,fra,hye,tur,ara
kafiler	deu
kaftan	tur,ara,pes
kahan	ces
