Třikrát rychlejší než slovo
    Třikrát
    nehrozí
        ne	D	ces
        hroz	R	ces
        í	I	ces

Zákon ho sice umožňuje ale logika samotné praxe je jiná
    Zákon
        Zá	D	ces
        kon	R	ces
    ho
        ho	R	ces
    sice
        sice	R	ces
    umožňuje
        u	D	ces
        mož	R	ces
        ň	D	ces
        uje	I	ces
    ale
        ale	D	ces
    logika
        log	R	lat,ell
        ik	D	lat,ell
        a	I	ces
    samotné
        sam	R	ces
        ot	D	ces
        n	D	ces
        é	I	ces
    praxe
        prax	R	deu,lat,ell
        e	I	ces
    je
        je	R	ces
    jiná
        jin	R	ces
        á	I	ces

Aktuálně
    Aktuálně
        Akt	R	lat
        uál	R	lat
        n	D	ces
        ě	D	ces

Černá bankovní středa
    Černá
        Čern	R	ces
        á	I	ces
    bankovní
        bank	R	ita,deu
        ovn	D	ces
        í	I	ces
    středa
        střed	R	ces
        a	I	ces

Představa že banky jako instituce podnikající v oblasti peněz a finančnictví nemohou z tohoto důvodu zbankrotovat je naprosto iluzorní
    Představa
        Před	D	ces
        stav	R	ces
        a	I	ces
    že
        že	D	ces
    banky
        bank	R	ita,deu
        y	I	ces
    jako
        jak	R	ces
        o	I	ces
    instituce
        in	D	lat
        stitu	R	lat
        c	D	ces
        e	I	ces
    podnikající
        pod	D	ces
        nik	R	ces
        aj	D	ces
        íc	D	ces
        í	I	ces
    v
        v	D	ces
    oblasti
        oblast	R	ces
        i	I	ces
    peněz
        peněz	R	deu,lat
    a
        a	I	ces
    finančnictví
        finanč	R	deu,fra,fro,lat
        n	D	ces
        ic	D	lat
        tv	D	ces
        í	I	ces
    nemohou
        ne	D	ces
        moh	R	ces
        ou	D	ces
    z
        z	D	ces
    tohoto
        t	R	ces
        o	D	ces
        ho	R	ces
        t	D	ces
        o	I	ces
    důvodu
        dů	D	ces
        vod	R	ces
        u	I	ces
    zbankrotovat
        z	D	ces
        bank	R	ita,deu
        rot	D	ita,deu,lat
        ova	D	ces
        t	D	ces
    je
        je	R	ces
    naprosto
        na	D	ces
        prost	R	ces
        o	D	ces
    iluzorní
        iluz	R	lat
        orn	R	ces
        í	I	ces

Ani ony totiž nejsou ničím jiným než pouhým podnikatelským subjektem který v tvrdé konkurenci dalších bank buď uspěje nebo zkrachuje
    Ani
        Ani	R	ces
    ony
        on	D	ces
        y	I	ces
    totiž
        totiž	R	ces
    nejsou
        ne	D	ces
        js	R	ces
        ou	D	ces
    ničím
        ni	D	ces
        č	D	ces
        ím	I	ces
    jiným
        jin	R	ces
        ým	D	ces
    než
        než	R	ces
    pouhým
        pouh	R	ces
        ým	D	ces
    podnikatelským
        pod	D	ces
        nik	R	ces
        a	D	ces
        tel	D	ces
        sk	D	ces
        ým	D	ces
    subjektem
        sub	D	lat
        jekt	R	lat
        em	I	ces
    který
        kter	R	ces
        ý	I	ces
    v
        v	D	ces
    tvrdé
        tvrd	R	ces
        é	I	ces
    konkurenci
        konkur	R	lat
        enc	D	ces
        i	I	ces
    dalších
        dal	R	ces
        š	D	ces
        ích	I	ces
    bank
        bank	R	ita,deu
    buď
        buď	R	ces
    uspěje
        u	D	ces
        spě	R	ces
        je	D	ces
    nebo
        nebo	R	ces
    zkrachuje
        z	D	ces
        krach	R	deu
        uje	D	ces

Kazimír Jánoška
    Kazimír
        Kaz	R	ces
        i	D	ces
        mír	R	ces
    Jánoška
        Jánoš	R	ces
        k	D	ces
        a	I	ces

Tuto skutečnost jednoznačně potvrdila středa 2 února kdy Česká národní banka oznámila že u krajského obchodního soudu v Praze podala návrh na konkurz Kreditní a průmyslové banky na niž v září loňského roku uvalila nucenou státní správu
    Tuto
        T	R	ces
        u	D	ces
        t	R	ces
        o	I	ces
    skutečnost
        skuteč	R	ces
        n	D	ces
        ost	D	ces
    jednoznačně
        jedn	R	ces
        o	D	ces
        znač	R	ces
        n	D	ces
        ě	D	ces
    potvrdila
        po	D	ces
        tvrd	R	ces
        i	D	ces
        l	D	ces
        a	I	ces
    středa
        střed	R	ces
        a	I	ces
    2
        2	R	
    února
        únor	R	ces
        a	I	ces
    kdy
        kd	R	ces
        y	I	ces
    Česká
        Čes	R	ces
        k	D	ces
        á	I	ces
    národní
        ná	D	ces
        rod	R	ces
        n	D	ces
        í	I	ces
    banka
        bank	R	ita,deu
        a	I	ces
    oznámila
        o	D	ces
        znám	R	ces
        i	D	ces
        l	D	ces
        a	I	ces
    že
        že	D	ces
    u
        u	I	ces
    krajského
        kraj	R	ces
        sk	D	ces
        ého	D	ces
    obchodního
        ob	D	ces
        chod	R	ces
        n	D	ces
        ího	D	ces
    soudu
        soud	R	ces
        u	I	ces
    v
        v	D	ces
    Praze
        Praz	R	ces
        e	I	ces
    podala
        po	D	ces
        d	R	ces
        a	D	ces
        l	D	ces
        a	I	ces
    návrh
        ná	D	ces
        vrh	R	ces
    na
        na	D	ces
    konkurz
        konkurz	R	lat
    Kreditní
        Kredit	R	deu,ita,lat
        n	D	ces
        í	I	ces
    a
        a	I	ces
    průmyslové
        prů	D	ces
        mysl	R	ces
        ov	D	ces
        é	I	ces
    banky
        bank	R	ita,deu
        y	I	ces
    na
        na	D	ces
    niž
        n	D	ces
        i	D	ces
        ž	D	ces
    v
        v	D	ces
    září
        zář	R	ces
        í	I	ces
    loňského
        loň	R	ces
        sk	D	ces
        ého	D	ces
    roku
        rok	R	ces
        u	I	ces
    uvalila
        u	D	ces
        val	R	ces
        i	D	ces
        l	D	ces
        a	I	ces
    nucenou
        nuc	R	ces
        en	D	ces
        ou	D	ces
    státní
        stát	R	lat
        n	D	ces
        í	I	ces
    správu
        s	D	ces
        práv	R	ces
        u	I	ces

Tento krok tehdy zdůvodnil mluvčí ČNB Martin Švehla slovy že vývoj bankovního hospodaření KPB v posledních měsících neodpovídal požadavkům obezřetného podnikání
    Tento
        T	R	ces
        en	D	ces
        t	R	ces
        o	I	ces
    krok
        krok	R	ces
    tehdy
        tehd	R	ces
        y	I	ces
    zdůvodnil
        z	D	ces
        dů	D	ces
        vod	R	ces
        n	D	ces
        i	D	ces
        l	D	ces
    mluvčí
        mluv	R	ces
        č	D	ces
        í	I	ces
    ČNB
        Č	R	ces
        N	D	ces
        B	D	ces
    Martin
        Martin	R	ces
    Švehla
        Švehl	R	ces
        a	I	ces
    slovy
        slov	R	ces
        y	I	ces
    že
        že	D	ces
    vývoj
        vý	D	ces
        voj	R	ces
    bankovního
        bank	R	ita,deu
        ovn	D	ces
        ího	I	ces
    hospodaření
        hospod	R	ces
        ař	D	lat
        en	D	ces
        í	I	ces
    KPB
        K	R	ces
        P	D	ces
        B	D	ces
    v
        v	D	ces
    posledních
        po	D	ces
        sled	R	ces
        n	D	ces
        ích	I	ces
    měsících
        měsíc	R	ces
        ích	I	ces
    neodpovídal
        ne	D	ces
        od	D	ces
        po	D	ces
        víd	R	ces
        a	D	ces
        l	D	ces
    požadavkům
        po	D	ces
        žad	R	ces
        a	D	ces
        v	D	ces
        k	D	ces
        ům	I	ces
    obezřetného
        obe	R	ces
        zř	R	ces
        e	D	ces
        t	D	ces
        n	D	ces
        ého	D	ces
    podnikání
        pod	D	ces
        nik	R	ces
        á	D	ces
        n	D	ces
        í	I	ces

Jako ochranu proti nejistému vývoji bankovní dohled rozhodl že do konce roku musí všechny bankovní ústavy především však ty malé zvýšit kapitálovou přiměřenost na procenta
    Jako
        Jak	R	ces
        o	I	ces
    ochranu
        o	D	ces
        chran	R	ces
        u	I	ces
    proti
        proti	D	ces
    nejistému
        ne	D	ces
        jist	R	ces
        ému	D	ces
    vývoji
        vý	D	ces
        voj	R	ces
        i	I	ces
    bankovní
        bank	R	ita,deu
        ovn	D	ces
        í	I	ces
    dohled
        do	D	ces
        hled	R	ces
    rozhodl
        roz	D	ces
        hod	R	ces
        l	D	ces
    že
        že	D	ces
    do
        do	D	ces
    konce
        konc	R	ces
        e	I	ces
    roku
        rok	R	ces
        u	I	ces
    musí
        mus	R	ces
        í	I	ces
    všechny
        vš	R	ces
        ech	D	ces
        n	D	ces
        y	I	ces
    bankovní
        bank	R	ita,deu
        ovn	D	ces
        í	I	ces
    ústavy
        ú	D	ces
        stav	R	ces
        y	I	ces
    především
        přede	D	ces
        vš	R	ces
        í	I	ces
        m	I	ces
    však
        však	D	ces
    ty
        t	R	ces
        y	I	ces
    malé
        mal	R	ces
        é	I	ces
    zvýšit
        z	D	ces
        výš	R	ces
        i	D	ces
        t	I	ces
    kapitálovou
        kapitál	R	deu,ita,lat
        ov	D	ces
        ou	D	ces
    přiměřenost
        při	D	ces
        měř	R	ces
        en	D	ces
        ost	D	ces
    na
        na	D	ces
    procenta
        procent	R	deu,ita,lat
        a	I	ces

Z kruhů blízkých Bankovní radě jsme se dověděli že tento orgán na přelomu loňského a letošního roku opakovaně jednal o tom jak zachránit pět menších bank před krachem
    Z
        Z	R	ces
    kruhů
        kruh	R	ces
        ů	I	ces
    blízkých
        blíz	R	ces
        k	D	ces
        ých	I	ces
    Bankovní
        bank	R	ita,deu
        ovn	D	ces
        í	I	ces
    radě
        rad	R	gmh
        ě	D	ces
    jsme
        js	R	ces
        me	I	ces
    se
        s	D	ces
        e	D	ces
    dověděli
        do	D	ces
        věd	R	ces
        ě	D	ces
        l	D	ces
        i	D	ces
    že
        že	D	ces
    tento
        t	R	ces
        en	D	ces
        t	R	ces
        o	I	ces
    orgán
        orgán	R	lat,ell
    na
        na	D	ces
    přelomu
        pře	D	ces
        lom	R	ces
        u	I	ces
    loňského
        loň	R	ces
        sk	D	ces
        ého	D	ces
    a
        a	I	ces
    letošního
        letoš	R	ces
        n	D	ces
        ího	D	ces
    roku
        rok	R	ces
        u	I	ces
    opakovaně
        o	D	ces
        pak	R	ces
        ova	D	ces
        n	D	ces
        ě	D	ces
    jednal
        jedn	R	ces
        a	D	ces
        l	D	ces
    o
        o	D	ces
    tom
        t	R	ces
        om	D	ces
    jak
        jak	R	ces
    zachránit
        za	D	ces
        chrán	R	ces
        i	D	ces
        t	I	ces
    pět
        pě	R	ces
        t	I	ces
    menších
        men	R	ces
        š	D	ces
        ích	I	ces
    bank
        bank	R	ita,deu
    před
        před	D	ces
    krachem
        krach	R	deu
        em	I	ces

Obavy totiž vyvolávají možnosti dominového efektu v situaci kdy u nás stále neexistuje zákon o pojištění vkladů obyvatel který by vytvořil legislativní podmínky mimo jiné pro založení společného zvláštního bankovního fondu pro případ krizových situací v bankovní sféře
    Obavy
        O	R	ces
        ba	R	ces
        v	D	ces
        y	I	ces
    totiž
        totiž	R	ces
    vyvolávají
        vy	D	ces
        vol	R	ces
        á	D	ces
        v	D	ces
        aj	D	ces
        í	I	ces
    možnosti
        mož	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    dominového
        domin	R	fra,lat
        ov	D	ces
        ého	D	ces
    efektu
        efekt	R	lat
        u	I	ces
    v
        v	D	ces
    situaci
        situ	R	deu,fra,lat
        ac	D	lat
        i	I	ces
    kdy
        kd	R	ces
        y	I	ces
    u
        u	I	ces
    nás
        n	D	ces
        ás	D	ces
    stále
        stál	R	ces
        e	I	ces
    neexistuje
        ne	D	ces
        exist	R	lat
        uje	D	ces
    zákon
        zá	D	ces
        kon	R	ces
    o
        o	D	ces
    pojištění
        po	D	ces
        jišt	R	ces
        ěn	D	ces
        í	I	ces
    vkladů
        v	D	ces
        klad	R	ces
        ů	I	ces
    obyvatel
        o	D	ces
        by	R	ces
        v	D	ces
        a	D	ces
        tel	D	ces
    který
        kter	R	ces
        ý	I	ces
    by
        by	R	ces
    vytvořil
        vy	D	ces
        tvoř	R	ces
        i	D	ces
        l	D	ces
    legislativní
        legisl	R	lat
        at	D	lat
        iv	D	lat
        n	D	ces
        í	I	ces
    podmínky
        pod	D	ces
        mín	R	ces
        k	D	ces
        y	I	ces
    mimo
        mimo	D	ces
    jiné
        jin	R	ces
        é	I	ces
    pro
        pro	D	ces
    založení
        za	D	ces
        lož	R	ces
        en	D	ces
        í	I	ces
    společného
        spol	R	ces
        eč	D	ces
        n	D	ces
        ého	D	ces
    zvláštního
        zvlášt	R	ces
        n	D	ces
        ího	D	ces
    bankovního
        bank	R	ita,deu
        ovn	D	ces
        ího	I	ces
    fondu
        fond	R	deu,fra,lat
        u	I	ces
    pro
        pro	D	ces
    případ
        pří	D	ces
        pad	R	ces
    krizových
        kriz	R	deu,lat,ell
        ov	D	ces
        ých	D	ces
    situací
        situ	R	deu,fra,lat
        ac	D	lat
        í	I	ces
    v
        v	D	ces
    bankovní
        bank	R	ita,deu
        ovn	D	ces
        í	I	ces
    sféře
        sféř	R	lat,ell
        e	I	ces

Padlo li rozhodnutí že Kreditní a průmyslová banka bude navržena na konkurz pak se to stalo na základě skutečnosti že měla minimální počet zákazníků mezi fyzickými osobami
    Padlo
        Pad	R	ces
        l	D	ces
        o	D	ces
    li
        li	R	ces
    rozhodnutí
        roz	D	ces
        hod	R	ces
        nu	D	ces
        t	D	ces
        í	I	ces
    že
        že	D	ces
    Kreditní
        Kredit	R	deu,ita,lat
        n	D	ces
        í	I	ces
    a
        a	I	ces
    průmyslová
        prů	D	ces
        mysl	R	ces
        ov	D	ces
        á	I	ces
    banka
        bank	R	ita,deu
        a	I	ces
    bude
        bud	R	ces
        e	I	ces
    navržena
        na	D	ces
        vrž	R	ces
        en	D	ces
        a	I	ces
    na
        na	D	ces
    konkurz
        konkurz	R	lat
    pak
        pak	R	ces
    se
        s	D	ces
        e	D	ces
    to
        t	R	ces
        o	I	ces
    stalo
        sta	R	ces
        l	D	ces
        o	I	ces
    na
        na	D	ces
    základě
        zá	D	ces
        klad	R	ces
        ě	I	ces
    skutečnosti
        skuteč	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    že
        že	D	ces
    měla
        m	R	ces
        ě	R	ces
        l	D	ces
        a	I	ces
    minimální
        minim	R	lat
        ál	D	lat
        n	D	ces
        í	I	ces
    počet
        po	D	ces
        čet	R	ces
    zákazníků
        zá	D	ces
        kaz	R	ces
        ník	D	ces
        ů	I	ces
    mezi
        mezi	R	ces
    fyzickými
        fyzi	R	lat,ell
        c	D	ces
        k	D	ces
        ými	R	ces
    osobami
        osob	R	ces
        ami	D	ces

Její půjčky od jiných bank dosáhly miliardy korun samotná však měla pohledávky pouze za miliardy korun
    Její
        Jej	R	ces
        í	I	ces
    půjčky
        půjč	R	ces
        k	D	ces
        y	I	ces
    od
        od	D	ces
    jiných
        jin	R	ces
        ých	I	ces
    bank
        bank	R	ita,deu
    dosáhly
        do	D	ces
        sáh	R	ces
        l	D	ces
        y	D	ces
    miliardy
        mili	R	deu,fra,ita,lat
        ard	D	deu,fra,ita,lat
        y	I	ces
    korun
        korun	R	lat,ell
    samotná
        sam	R	ces
        ot	D	ces
        n	D	ces
        á	I	ces
    však
        však	D	ces
    měla
        m	R	ces
        ě	R	ces
        l	D	ces
        a	I	ces
    pohledávky
        po	D	ces
        hled	R	ces
        á	D	ces
        v	D	ces
        k	D	ces
        y	D	ces
    pouze
        pouz	R	ces
        e	I	ces
    za
        za	D	ces
    miliardy
        mili	R	deu,fra,ita,lat
        ard	D	deu,fra,ita,lat
        y	I	ces
    korun
        korun	R	lat,ell

Podle posouzení nezávislého auditu byly však velice špatně strukturovány a zaručovaly minimální stěží třicetiprocentní výnos
    Podle
        Po	D	ces
        dle	R	ces
    posouzení
        po	D	ces
        souz	R	ces
        en	D	ces
        í	I	ces
    nezávislého
        ne	D	ces
        zá	D	ces
        vis	R	ces
        l	D	ces
        ého	D	ces
    auditu
        audit	R	eng,lat
        u	I	ces
    byly
        by	R	ces
        l	D	ces
        y	I	ces
    však
        však	D	ces
    velice
        vel	R	ces
        ic	D	ces
        e	I	ces
    špatně
        špatn	R	ces
        ě	I	ces
    strukturovány
        strukt	R	lat
        ur	D	ces
        ová	R	ces
        n	D	ces
        y	D	ces
    a
        a	I	ces
    zaručovaly
        za	D	ces
        ruč	R	ces
        ova	D	ces
        l	D	ces
        y	I	ces
    minimální
        minim	R	lat
        ál	D	lat
        n	D	ces
        í	I	ces
    stěží
        s	D	ces
        těž	R	ces
        í	I	ces
    třicetiprocentní
        tř	R	ces
        i	D	ces
        cet	R	ces
        i	D	ces
        procent	R	deu,ita,lat
        n	D	ces
        í	I	ces
    výnos
        vý	D	ces
        nos	R	ces

Podle Martina Švehly však nehrozí že by causa Kreditní a průmyslové banky mohla mít bezprostřední vliv na stabilitu obdobných malých finančních ústavů
    Podle
        Po	D	ces
        dle	R	ces
    Martina
        Martin	R	ces
        a	I	ces
    Švehly
        Švehl	R	ces
        y	I	ces
    však
        však	D	ces
    nehrozí
        ne	D	ces
        hroz	R	ces
        í	I	ces
    že
        že	D	ces
    by
        by	R	ces
    causa
        causa	R	lat
    Kreditní
        Kredit	R	deu,ita,lat
        n	D	ces
        í	I	ces
    a
        a	I	ces
    průmyslové
        prů	D	ces
        mysl	R	ces
        ov	D	ces
        é	I	ces
    banky
        bank	R	ita,deu
        y	I	ces
    mohla
        moh	R	ces
        l	D	ces
        a	I	ces
    mít
        m	R	ces
        í	D	ces
        t	I	ces
    bezprostřední
        bez	D	ces
        pro	D	ces
        střed	R	ces
        n	D	ces
        í	I	ces
    vliv
        vliv	R	ces
    na
        na	D	ces
    stabilitu
        stabil	R	deu,lat
        it	D	lat
        u	I	ces
    obdobných
        ob	D	ces
        dob	R	ces
        n	D	ces
        ých	D	ces
    malých
        mal	R	ces
        ých	I	ces
    finančních
        finanč	R	deu,fra,fro,lat
        n	D	ces
        ích	I	ces
    ústavů
        ú	D	ces
        stav	R	ces
        ů	I	ces

###Up to this point senteces were from beginning of file ces.sentences.train.tsv, rest is from end of the same file### 

Téma Pobytové Kurzy pro řídící pracovníky vlastníky firem a další kterým časové možnosti nedovolují návštěvu Kurzů a plné soustředění na výuku během týdne
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Pobytové
        Po	D	ces
        by	R	ces
        t	D	ces
        ov	D	ces
        é	I	ces
    Kurzy
        Kurz	R	deu,lat
        y	I	ces
    pro
        pro	D	ces
    řídící
        říd	R	ces
        íc	D	ces
        í	I	ces
    pracovníky
        prac	R	ces
        ov	D	ces
        ník	D	ces
        y	I	ces
    vlastníky
        vlast	R	ces
        n	D	ces
        ík	D	ces
        y	I	ces
    firem
        firem	R	ita,lat
    a
        a	I	ces
    další
        dal	R	ces
        š	D	ces
        í	I	ces
    kterým
        kter	R	ces
        ým	D	ces
    časové
        čas	R	ces
        ov	D	ces
        é	I	ces
    možnosti
        mož	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    nedovolují
        ne	D	ces
        do	D	ces
        vol	R	ces
        uj	D	ces
        í	I	ces
    návštěvu
        návštěv	R	ces
        u	I	ces
    Kurzů
        Kurz	R	deu,lat
        ů	I	ces
    a
        a	I	ces
    plné
        pln	R	ces
        é	I	ces
    soustředění
        sou	R	ces
        střed	D	ces
        ěn	D	ces
        í	I	ces
    na
        na	D	ces
    výuku
        vý	D	ces
        uk	R	ces
        u	I	ces
    během
        běh	R	ces
        em	I	ces
    týdne
        týdn	R	ces
        e	I	ces

Termín 1 x měsíčně čtvrtek neděle po celý školní rok v Novém Městě na Moravě
    Termín
        Termín	R	deu,lat
    1
        1	R	
    x
        x	R	ces
    měsíčně
        měsíč	R	ces
        n	D	ces
        ě	D	ces
    čtvrtek
        čtvrt	R	ces
        ek	D	ces
    neděle
        ne	D	ces
        děl	R	ces
        e	D	ces
    po
        po	D	ces
    celý
        cel	R	ces
        ý	I	ces
    školní
        škol	R	lat
        n	D	ces
        í	I	ces
    rok
        rok	R	ces
    v
        v	D	ces
    Novém
        Nov	R	ces
        ém	D	ces
    Městě
        Měst	R	ces
        ě	I	ces
    na
        na	D	ces
    Moravě
        Morav	R	ces
        ě	I	ces

Kontakt ILC Prague s r o Lupáčova 1 130 00 Praha 3 tel 02 275789 276878 275347 linka 109
    Kontakt
        Kon	D	deu,lat
        takt	R	deu,lat
    ILC
        ILC	R	
    Prague
        Prague	R	ces
    s
        s	D	
    r
        r	D	
    o
        o	D	
    Lupáčova
        Lupáč	R	ces
        ov	D	ces
        a	I	ces
    1
        1	R	
    130
        130	R	
    00
        00	R	
    Praha
        Prah	R	ces
        a	I	ces
    3
        3	R	
    tel
        tel	R	ell
    02
        02	R	
    275789
        275789	I	
    276878
        276878	I	
    275347
        275347	I	
    linka
        lin	R	deu,lat
        k	D	ces
        a	I	ces
    109
        109	R	

Téma Kurz pro průvodce cestovního ruchu včetně zkoušky
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Kurz
        Kurz	R	deu,lat
    pro
        pro	D	ces
    průvodce
        prů	D	ces
        vod	R	ces
        c	D	ces
        e	I	ces
    cestovního
        cest	R	ces
        ov	D	ces
        n	D	ces
        ího	D	ces
    ruchu
        ruch	R	ces
        u	I	ces
    včetně
        v	D	ces
        čet	R	ces
        n	D	ces
        ě	D	ces
    zkoušky
        z	D	ces
        kouš	R	ces
        k	D	ces
        y	I	ces

Termín Únor 1994 nebo duben 1994
    Termín
        Termín	R	deu,lat
    Únor
        Únor	R	ces
    1994
        1994	R	
    nebo
        nebo	R	ces
    duben
        duben	R	ces
    1994
        1994	R	

Kontakt Profit klub Hradec Králové Habrmanova 19 500 02 Hradec Králové tel FAX 049 31564
    Kontakt
        Kon	D	deu,lat
        takt	R	deu,lat
    Profit
        Pro	R	lat
        fit	R	eng,fra,lat
    klub
        klub	R	eng
    Hradec
        Hrad	R	ces
        ec	D	ces
    Králové
        Král	R	ces
        ové	I	ces
    Habrmanova
        Habr	D	deu
        man	R	deu
        ov	D	ces
        a	I	ces
    19
        19	R	
    500
        500	R	
    02
        02	R	
    Hradec
        Hrad	R	ces
        ec	D	ces
    Králové
        Král	R	ces
        ové	I	ces
    tel
        tel	R	ell
    FAX
        FAX	R	eng,lat
    049
        049	R	
    31564
        31564	I	

Téma Ekonomický software Econ v praxi finanční analýza a plánování nákladová analýza investice leasing analýza variant
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Ekonomický
        Eko	R	ell
        nom	R	ell
        ick	D	lat
        ý	I	ces
    software
        soft	R	eng
        ware	R	eng
    Econ
        Econ	R	eng,ell
    v
        v	D	ces
    praxi
        prax	R	deu,lat,ell
        i	I	ces
    finanční
        finanč	R	deu,fra,fro,lat
        n	D	ces
        í	I	ces
    analýza
        ana	D	ell
        lýz	R	ell
        a	I	ces
    a
        a	I	ces
    plánování
        plán	R	deu,fra,ita,lat
        ová	D	ces
        n	D	ces
        í	I	ces
    nákladová
        ná	D	ces
        klad	R	ces
        ov	D	ces
        á	I	ces
    analýza
        ana	D	ell
        lýz	R	ell
        a	I	ces
    investice
        in	D	lat
        vest	R	lat
        ic	D	lat
        e	I	ces
    leasing
        leasing	R	eng,fro,lat
    analýza
        ana	D	ell
        lýz	R	ell
        a	I	ces
    variant
        vari	R	lat
        ant	D	fra,lat

Termíny 3 3 10 3 17 3 1994
    Termíny
        Termín	R	deu,lat
        y	I	ces
    3
        3	R	
    3
        3	R	
    10
        10	R	
    3
        3	R	
    17
        17	R	
    3
        3	R	
    1994
        1994	R	

Kontakt Ing Janouch Střelecká 45 500 02 Hradec Králové tel 049 350 03 FAX 049 237 80
    Kontakt
        Kon	D	deu,lat
        takt	R	deu,lat
    Ing
        Ing	R	fra,fro,lat
    Janouch
        Janouch	R	ces
    Střelecká
        Střel	R	ces
        ec	D	ces
        k	D	ces
        á	I	ces
    45
        45	R	
    500
        500	R	
    02
        02	R	
    Hradec
        Hrad	R	ces
        ec	D	ces
    Králové
        Král	R	ces
        ové	I	ces
    tel
        tel	R	ell
    049
        049	R	
    350
        350	R	
    03
        03	R	
    FAX
        FAX	R	eng,lat
    049
        049	R	
    237
        237	R	
    80
        80	R	

Téma Dopisy nás prezentují aneb čeština v podnikové praxi
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Dopisy
        Do	D	ces
        pis	R	ces
        y	I	ces
    nás
        n	D	ces
        ás	D	ces
    prezentují
        prezent	R	lat
        uj	R	ces
        í	I	ces
    aneb
        a	D	ces
        neb	R	ces
    čeština
        češ	R	ces
        t	D	ces
        in	D	ces
        a	I	ces
    v
        v	D	ces
    podnikové
        pod	D	ces
        nik	R	ces
        ov	D	ces
        é	I	ces
    praxi
        prax	R	deu,lat,ell
        i	I	ces

Termín 24 25 2 1994
    Termín
        Termín	R	deu,lat
    24
        24	R	
    25
        25	R	
    2
        2	R	
    1994
        1994	I	

Téma Daně a vy vyplňování přiznání daně z příjmu za rok 1993 daň z přidané hodnoty a spotřební daň při dovozu a vývozu zboží uplatňování DPH financování investic leasing
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Daně
        Dan	R	ces
        ě	I	ces
    a
        a	I	ces
    vy
        v	D	ces
        y	I	ces
    vyplňování
        vy	D	ces
        plň	R	ces
        ová	D	ces
        n	D	ces
        í	I	ces
    přiznání
        při	D	ces
        zn	R	ces
        á	D	ces
        n	D	ces
        í	I	ces
    daně
        dan	R	ces
        ě	I	ces
    z
        z	D	ces
    příjmu
        pří	D	ces
        jm	R	ces
        u	I	ces
    za
        za	D	ces
    rok
        rok	R	ces
    1993
        1993	R	
    daň
        daň	R	ces
    z
        z	D	ces
    přidané
        při	D	ces
        dan	R	ces
        é	I	ces
    hodnoty
        hod	R	ces
        n	D	ces
        ot	D	ces
        y	I	ces
    a
        a	I	ces
    spotřební
        s	D	ces
        po	D	ces
        třeb	R	ces
        n	D	ces
        í	I	ces
    daň
        daň	R	ces
    při
        při	D	ces
    dovozu
        do	D	ces
        voz	R	ces
        u	I	ces
    a
        a	I	ces
    vývozu
        vý	D	ces
        voz	R	ces
        u	I	ces
    zboží
        zbož	R	ces
        í	I	ces
    uplatňování
        u	D	ces
        plat	R	ces
        ň	D	ces
        ová	D	ces
        n	D	ces
        í	I	ces
    DPH
        D	R	
        P	D	
        H	D	
    financování
        financ	R	deu,fra,fro,lat
        ová	D	ces
        n	D	ces
        í	I	ces
    investic
        in	D	lat
        vest	R	lat
        ic	I	lat
    leasing
        leasing	R	eng,fro,lat

Téma Mzdové účetnictví daň z příjmu ze závislé činnosti sociální zabezpečení osob samostatně výdělečně činných novela zákona daně z příjmu ze závislé činnosti debata o soc a zdrav zabezpečení a dani z příjmu ze závislé činnosti debata o mzdách a pracovním právu
    Téma
        Tém	R	deu,lat,ell
        a	I	ces
    Mzdové
        Mzd	R	ces
        ov	D	ces
        é	I	ces
    účetnictví
        ú	D	ces
        čet	R	ces
        n	D	ces
        i	D	ces
        ctv	D	ces
        í	I	ces
    daň
        daň	R	ces
    z
        z	D	ces
    příjmu
        pří	D	ces
        jm	R	ces
        u	I	ces
    ze
        ze	R	ces
    závislé
        zá	D	ces
        vis	R	ces
        l	D	ces
        é	I	ces
    činnosti
        čin	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    sociální
        soci	R	lat
        ál	D	lat
        n	D	ces
        í	I	ces
    zabezpečení
        za	D	ces
        bezpeč	R	ces
        en	D	ces
        í	I	ces
    osob
        osob	R	ces
    samostatně
        sam	R	ces
        o	D	ces
        stat	R	ces
        n	D	ces
        ě	D	ces
    výdělečně
        vý	D	ces
        děl	R	ces
        eč	D	ces
        n	D	ces
        ě	D	ces
    činných
        čin	R	ces
        n	D	ces
        ých	I	ces
    novela
        novel	R	ita,lat
        a	I	ces
    zákona
        zá	D	ces
        kon	R	ces
        a	I	ces
    daně
        dan	R	ces
        ě	I	ces
    z
        z	D	ces
    příjmu
        pří	D	ces
        jm	R	ces
        u	I	ces
    ze
        ze	R	ces
    závislé
        zá	D	ces
        vis	R	ces
        l	D	ces
        é	I	ces
    činnosti
        čin	R	ces
        n	D	ces
        ost	D	ces
        i	I	ces
    debata
        debat	R	deu,fra
        a	I	ces
